# Date of production: 2025-08-22
# Produced by: Arthur Garreau
# Error propagation simulation with a Monte Carlo approach of 500 simulations,
# for the model of beam and diffuse estimations, with an input error of 10%. 
# The p-value correspond of a normality distribution test on the model output after each Monte Carlo simulatins.
# Location: 78.200318N 15.840308E
# The orientations used are : ['GHI', 'N_45', 'N_90', 'N_135', 'E_45', 'E_90', 'E_135', 'S_45', 'S_90', 'S_135', 'W_45', 'W_90', 'W_135']
# GENERAL RESULTS:
# Error model Diffuse = 1.72 % 
# Error model Beam = 1.55 % 
# % of p-value<0.05 Diffuse = 12.82 % 
# % of p-value<0.05 Beam = 34.69 % 
#[UTC]		[%]	 [%]	 [%]	 [%]
Timestamp	Error Diffuse	Error Beam	pvalue Diffuse	pvalue Beam
2024-05-14 08:00:00+00:00	0.008	0.001	0.001	0.0
2024-05-14 09:00:00+00:00	0.009	0.002	0.205	0.148
2024-05-14 10:00:00+00:00	0.007	0.002	0.863	0.849
2024-05-14 11:00:00+00:00	0.007	0.003	0.752	0.876
2024-05-14 12:00:00+00:00	0.007	0.002	0.014	0.014
2024-05-14 13:00:00+00:00	0.006	0.001	0.087	0.019
2024-05-14 14:00:00+00:00	0.006	0.0	0.838	0.0
2024-05-14 15:00:00+00:00	0.005	0.003	0.563	0.028
2024-05-14 16:00:00+00:00	0.007	0.0	0.577	0.0
2024-05-14 17:00:00+00:00	0.004	0.008	0.975	0.085
2024-05-14 18:00:00+00:00	0.005	0.008	0.663	0.181
2024-05-14 19:00:00+00:00	0.004	0.009	0.094	0.377
2024-05-14 20:00:00+00:00	0.004	0.009	0.245	0.001
2024-05-15 06:00:00+00:00	0.018	0.002	0.944	0.68
2024-05-15 07:00:00+00:00	0.018	0.003	0.769	0.651
2024-05-15 08:00:00+00:00	0.021	0.003	0.512	0.412
2024-05-15 09:00:00+00:00	0.017	0.004	0.418	0.46
2024-05-15 10:00:00+00:00	0.018	0.004	0.04	0.023
2024-05-15 11:00:00+00:00	0.011	0.004	0.43	0.382
2024-05-15 12:00:00+00:00	0.006	0.002	0.735	0.787
2024-05-15 13:00:00+00:00	0.006	0.001	0.629	0.029
2024-05-15 14:00:00+00:00	0.005	0.005	0.52	0.307
2024-05-15 15:00:00+00:00	0.005	0.021	0.419	0.199
2024-05-15 16:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-15 17:00:00+00:00	0.005	0.027	0.076	0.036
2024-05-15 18:00:00+00:00	0.004	0.092	NaN	NaN
2024-05-15 19:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-15 20:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-16 06:00:00+00:00	0.004	0.004	0.334	0.004
2024-05-16 07:00:00+00:00	0.005	0.004	0.337	0.028
2024-05-16 08:00:00+00:00	0.006	0.001	0.032	0.008
2024-05-16 09:00:00+00:00	0.011	0.002	0.095	0.074
2024-05-16 10:00:00+00:00	0.03	0.006	0.703	0.733
2024-05-16 11:00:00+00:00	0.028	0.006	0.758	0.75
2024-05-16 12:00:00+00:00	0.032	0.006	0.964	0.955
2024-05-16 13:00:00+00:00	0.007	0.002	0.432	0.336
2024-05-16 14:00:00+00:00	0.007	0.001	0.862	0.001
2024-05-16 15:00:00+00:00	0.009	0.001	0.593	0.0
2024-05-16 16:00:00+00:00	0.013	0.003	0.24	0.065
2024-05-16 17:00:00+00:00	0.007	0.0	0.385	0.0
2024-05-16 18:00:00+00:00	0.01	0.001	0.027	0.0
2024-05-16 19:00:00+00:00	0.009	0.001	0.217	0.0
2024-05-16 20:00:00+00:00	0.007	0.0	0.003	0.0
2024-05-17 06:00:00+00:00	0.005	0.008	0.04	0.096
2024-05-17 07:00:00+00:00	0.005	0.008	0.507	0.915
2024-05-17 08:00:00+00:00	0.006	0.003	0.061	0.96
2024-05-17 09:00:00+00:00	0.006	0.002	0.736	0.505
2024-05-17 10:00:00+00:00	0.006	0.006	0.168	0.213
2024-05-17 11:00:00+00:00	0.006	0.008	0.814	0.446
2024-05-17 12:00:00+00:00	0.006	0.004	0.883	0.775
2024-05-17 13:00:00+00:00	0.005	0.001	0.286	0.293
2024-05-17 14:00:00+00:00	0.005	0.004	0.648	0.029
2024-05-17 15:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-17 16:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-17 17:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-17 18:00:00+00:00	0.004	0.114	0.029	0.543
2024-05-17 19:00:00+00:00	0.0	0.055	NaN	NaN
2024-05-17 20:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-18 06:00:00+00:00	0.006	0.004	0.112	0.284
2024-05-18 07:00:00+00:00	0.007	0.001	0.569	0.0
2024-05-18 08:00:00+00:00	0.008	0.001	0.378	0.318
2024-05-18 09:00:00+00:00	0.016	0.003	0.278	0.251
2024-05-18 10:00:00+00:00	0.006	0.004	0.745	0.486
2024-05-18 11:00:00+00:00	0.014	0.005	0.172	0.157
2024-05-18 12:00:00+00:00	0.007	0.003	0.281	0.059
2024-05-18 13:00:00+00:00	0.006	0.004	0.671	0.956
2024-05-18 14:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-18 15:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-18 16:00:00+00:00	0.006	0.001	0.746	0.0
2024-05-18 17:00:00+00:00	0.003	0.098	NaN	NaN
2024-05-18 18:00:00+00:00	0.003	0.046	0.851	0.019
2024-05-18 19:00:00+00:00	0.001	0.05	0.0	0.993
2024-05-18 20:00:00+00:00	0.001	0.041	0.0	0.131
2024-05-19 06:00:00+00:00	0.007	0.001	0.254	0.0
2024-05-19 07:00:00+00:00	0.014	0.003	0.083	0.006
2024-05-19 08:00:00+00:00	0.019	0.004	0.057	0.038
2024-05-19 09:00:00+00:00	0.02	0.005	0.532	0.499
2024-05-19 10:00:00+00:00	0.017	0.005	0.806	0.762
2024-05-19 11:00:00+00:00	0.021	0.006	0.377	0.359
2024-05-19 12:00:00+00:00	0.016	0.004	0.363	0.359
2024-05-19 13:00:00+00:00	0.02	0.005	0.95	0.952
2024-05-19 14:00:00+00:00	0.013	0.003	0.526	0.255
2024-05-19 15:00:00+00:00	0.017	0.003	0.549	0.199
2024-05-19 16:00:00+00:00	0.018	0.003	0.745	0.271
2024-05-19 17:00:00+00:00	0.013	0.001	0.831	0.017
2024-05-19 18:00:00+00:00	0.013	0.001	0.21	0.0
2024-05-19 19:00:00+00:00	0.011	0.0	0.075	0.0
2024-05-19 20:00:00+00:00	0.008	0.0	0.021	0.0
2024-05-20 06:00:00+00:00	0.006	0.002	0.185	0.002
2024-05-20 07:00:00+00:00	0.008	0.0	0.156	0.0
2024-05-20 08:00:00+00:00	0.008	0.002	0.533	0.307
2024-05-20 09:00:00+00:00	0.011	0.004	0.548	0.544
2024-05-20 10:00:00+00:00	0.009	0.003	0.693	0.657
2024-05-20 11:00:00+00:00	0.008	0.006	0.577	0.318
2024-05-20 12:00:00+00:00	0.009	0.004	0.848	0.897
2024-05-20 13:00:00+00:00	0.009	0.003	0.306	0.319
2024-05-20 14:00:00+00:00	0.008	0.001	0.69	0.129
2024-05-20 15:00:00+00:00	0.006	0.002	0.999	0.003
2024-05-20 16:00:00+00:00	0.01	0.001	0.38	0.009
2024-05-20 17:00:00+00:00	0.01	0.001	0.731	0.022
2024-05-20 18:00:00+00:00	0.01	0.001	0.61	0.001
2024-05-20 19:00:00+00:00	0.004	0.004	0.007	0.241
2024-05-20 20:00:00+00:00	0.007	0.001	0.814	0.0
2024-05-21 06:00:00+00:00	0.006	0.002	0.132	0.033
2024-05-21 07:00:00+00:00	0.006	0.006	0.698	0.162
2024-05-21 08:00:00+00:00	0.007	0.001	0.14	0.001
2024-05-21 09:00:00+00:00	0.007	0.003	0.179	0.378
2024-05-21 10:00:00+00:00	0.008	0.005	0.408	0.312
2024-05-21 11:00:00+00:00	0.007	0.009	0.068	0.35
2024-05-21 12:00:00+00:00	0.006	0.011	0.302	0.124
2024-05-21 13:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-21 14:00:00+00:00	0.008	0.001	0.632	0.152
2024-05-21 15:00:00+00:00	0.012	0.003	0.775	0.661
2024-05-21 16:00:00+00:00	0.006	0.005	0.558	0.528
2024-05-21 17:00:00+00:00	0.006	0.007	0.39	0.107
2024-05-21 18:00:00+00:00	0.006	0.003	0.609	0.527
2024-05-21 19:00:00+00:00	0.009	0.0	0.15	0.0
2024-05-21 20:00:00+00:00	0.004	0.007	0.097	0.857
2024-05-22 06:00:00+00:00	0.026	0.003	0.707	0.401
2024-05-22 07:00:00+00:00	0.026	0.004	0.224	0.113
2024-05-22 08:00:00+00:00	0.027	0.005	0.035	0.027
2024-05-22 09:00:00+00:00	0.031	0.006	0.495	0.383
2024-05-22 10:00:00+00:00	0.027	0.007	0.067	0.038
2024-05-22 11:00:00+00:00	0.021	0.007	0.382	0.364
2024-05-22 12:00:00+00:00	0.012	0.004	0.962	0.959
2024-05-22 13:00:00+00:00	0.019	0.005	0.438	0.378
2024-05-22 14:00:00+00:00	0.025	0.005	0.936	0.964
2024-05-22 15:00:00+00:00	0.016	0.004	0.888	0.817
2024-05-22 16:00:00+00:00	0.006	0.006	0.98	0.2
2024-05-22 17:00:00+00:00	0.006	0.03	0.341	0.021
2024-05-22 18:00:00+00:00	0.001	0.045	NaN	NaN
2024-05-22 19:00:00+00:00	0.009	0.001	0.01	0.0
2024-05-22 20:00:00+00:00	0.007	0.001	0.294	0.0
2024-05-23 06:00:00+00:00	0.009	0.006	0.164	0.0
2024-05-23 07:00:00+00:00	0.008	0.02	0.972	0.281
2024-05-23 08:00:00+00:00	0.008	0.028	0.525	0.032
2024-05-23 09:00:00+00:00	0.009	0.043	0.073	0.912
2024-05-23 10:00:00+00:00	0.009	0.028	0.192	0.0
2024-05-23 11:00:00+00:00	0.009	0.03	0.739	0.415
2024-05-23 12:00:00+00:00	0.009	0.02	0.614	0.465
2024-05-23 13:00:00+00:00	0.009	0.01	0.048	0.827
2024-05-23 14:00:00+00:00	0.009	0.044	0.422	0.135
2024-05-23 15:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-23 16:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-23 17:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-23 18:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-23 19:00:00+00:00	0.003	0.133	0.122	0.041
2024-05-23 20:00:00+00:00	0.001	0.076	0.0	0.383
2024-05-24 06:00:00+00:00	0.009	0.001	0.203	0.0
2024-05-24 07:00:00+00:00	0.006	0.002	0.31	0.017
2024-05-24 08:00:00+00:00	0.008	0.002	0.638	0.381
2024-05-24 09:00:00+00:00	0.011	0.005	0.701	0.502
2024-05-24 10:00:00+00:00	0.013	0.006	0.769	0.687
2024-05-24 11:00:00+00:00	0.014	0.007	0.324	0.199
2024-05-24 12:00:00+00:00	0.027	0.009	0.785	0.722
2024-05-24 13:00:00+00:00	0.012	0.005	0.059	0.165
2024-05-24 14:00:00+00:00	0.011	0.001	0.619	0.0
2024-05-24 15:00:00+00:00	0.015	0.003	0.445	0.018
2024-05-24 16:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-24 17:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-24 18:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-24 19:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-24 20:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-25 06:00:00+00:00	0.013	0.001	0.031	0.0
2024-05-25 07:00:00+00:00	0.016	0.002	0.488	0.294
2024-05-25 08:00:00+00:00	0.007	0.001	0.537	0.372
2024-05-25 09:00:00+00:00	0.006	0.005	0.713	0.359
2024-05-25 10:00:00+00:00	0.007	0.007	0.303	0.207
2024-05-25 11:00:00+00:00	0.007	0.011	0.206	0.512
2024-05-25 12:00:00+00:00	0.007	0.006	0.615	0.162
2024-05-25 13:00:00+00:00	0.006	0.003	0.146	0.012
2024-05-25 14:00:00+00:00	0.005	0.011	0.122	0.651
2024-05-25 15:00:00+00:00	0.003	0.102	0.232	0.107
2024-05-25 16:00:00+00:00	0.003	0.036	0.018	0.107
2024-05-25 17:00:00+00:00	0.003	0.02	0.135	0.616
2024-05-25 18:00:00+00:00	0.003	0.047	0.142	0.19
2024-05-25 19:00:00+00:00	0.001	0.089	0.0	0.138
2024-05-25 20:00:00+00:00	0.0	0.066	0.0	0.467
2024-05-26 06:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-26 07:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-26 08:00:00+00:00	0.023	0.001	0.035	0.0
2024-05-26 09:00:00+00:00	0.039	0.011	0.919	0.872
2024-05-26 10:00:00+00:00	0.077	0.021	0.52	0.323
2024-05-26 11:00:00+00:00	0.132	0.026	0.252	0.021
2024-05-26 12:00:00+00:00	0.197	0.026	0.595	0.849
2024-05-26 13:00:00+00:00	0.107	0.027	0.912	0.397
2024-05-26 14:00:00+00:00	0.067	0.013	0.267	0.181
2024-05-26 15:00:00+00:00	0.137	0.023	0.675	0.038
2024-05-26 16:00:00+00:00	0.079	0.02	0.824	0.47
2024-05-26 17:00:00+00:00	0.149	0.019	0.806	0.233
2024-05-26 18:00:00+00:00	0.122	0.018	0.655	0.243
2024-05-26 19:00:00+00:00	0.137	0.014	0.43	0.309
2024-05-26 20:00:00+00:00	0.115	0.014	0.175	0.001
2024-05-27 06:00:00+00:00	0.012	0.001	0.269	0.008
2024-05-27 07:00:00+00:00	0.022	0.004	0.044	0.015
2024-05-27 08:00:00+00:00	0.022	0.005	0.17	0.126
2024-05-27 09:00:00+00:00	0.013	0.003	0.213	0.216
2024-05-27 10:00:00+00:00	0.023	0.005	0.144	0.145
2024-05-27 11:00:00+00:00	0.013	0.005	0.245	0.324
2024-05-27 12:00:00+00:00	0.01	0.004	0.8	0.899
2024-05-27 13:00:00+00:00	0.009	0.004	0.423	0.531
2024-05-27 14:00:00+00:00	0.015	0.004	0.963	0.929
2024-05-27 15:00:00+00:00	0.022	0.004	0.568	0.48
2024-05-27 16:00:00+00:00	0.017	0.002	0.001	0.0
2024-05-27 17:00:00+00:00	0.013	0.001	0.908	0.358
2024-05-27 18:00:00+00:00	0.006	0.003	0.726	0.15
2024-05-27 19:00:00+00:00	0.002	0.189	NaN	NaN
2024-05-27 20:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-28 06:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-28 07:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-28 08:00:00+00:00	0.005	0.002	0.955	0.855
2024-05-28 09:00:00+00:00	0.005	0.006	0.295	0.488
2024-05-28 10:00:00+00:00	0.006	0.005	0.207	0.152
2024-05-28 11:00:00+00:00	0.006	0.005	0.651	0.649
2024-05-28 12:00:00+00:00	0.006	0.003	0.542	0.111
2024-05-28 13:00:00+00:00	0.005	0.004	0.574	0.43
2024-05-28 14:00:00+00:00	0.004	0.0	0.528	0.0
2024-05-28 15:00:00+00:00	0.005	0.004	0.619	0.664
2024-05-28 16:00:00+00:00	0.004	0.008	0.628	0.083
2024-05-28 17:00:00+00:00	0.003	0.071	NaN	NaN
2024-05-28 18:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-28 19:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-28 20:00:00+00:00	0.001	0.049	NaN	NaN
2024-05-29 06:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-29 07:00:00+00:00	0.005	0.036	0.439	0.018
2024-05-29 08:00:00+00:00	0.006	0.003	0.793	0.806
2024-05-29 09:00:00+00:00	0.007	0.003	0.02	0.004
2024-05-29 10:00:00+00:00	0.007	0.004	0.938	0.972
2024-05-29 11:00:00+00:00	0.008	0.006	0.801	0.622
2024-05-29 12:00:00+00:00	0.008	0.004	0.552	0.776
2024-05-29 13:00:00+00:00	0.014	0.004	0.238	0.237
2024-05-29 14:00:00+00:00	0.009	0.002	0.45	0.426
2024-05-29 15:00:00+00:00	0.013	0.003	0.405	0.197
2024-05-29 16:00:00+00:00	0.005	0.01	0.628	0.014
2024-05-29 17:00:00+00:00	0.005	0.005	0.325	0.824
2024-05-29 18:00:00+00:00	0.005	0.017	0.261	0.289
2024-05-29 19:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-29 20:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-30 06:00:00+00:00	0.005	0.059	0.702	0.094
2024-05-30 07:00:00+00:00	0.005	0.006	0.563	0.03
2024-05-30 08:00:00+00:00	0.005	0.004	0.661	0.635
2024-05-30 09:00:00+00:00	0.006	0.004	0.33	0.761
2024-05-30 10:00:00+00:00	0.006	0.007	0.764	0.46
2024-05-30 11:00:00+00:00	0.005	0.012	0.832	0.15
2024-05-30 12:00:00+00:00	0.005	0.015	0.247	0.602
2024-05-30 13:00:00+00:00	0.005	0.01	0.902	0.693
2024-05-30 14:00:00+00:00	0.005	0.002	0.284	0.013
2024-05-30 15:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-30 16:00:00+00:00	0.005	0.033	0.16	0.867
2024-05-30 17:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-30 18:00:00+00:00	0.004	0.067	0.98	0.702
2024-05-30 19:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-30 20:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-31 06:00:00+00:00	0.009	0.002	0.552	0.474
2024-05-31 07:00:00+00:00	0.008	0.001	0.256	0.095
2024-05-31 08:00:00+00:00	0.01	0.003	0.0	0.0
2024-05-31 09:00:00+00:00	0.012	0.004	0.938	0.946
2024-05-31 10:00:00+00:00	0.007	0.004	0.083	0.022
2024-05-31 11:00:00+00:00	0.007	0.008	0.916	0.414
2024-05-31 12:00:00+00:00	0.007	0.004	0.735	0.638
2024-05-31 13:00:00+00:00	0.006	0.019	0.45	0.217
2024-05-31 14:00:00+00:00	0.006	0.002	0.292	0.203
2024-05-31 15:00:00+00:00	0.005	0.004	0.187	0.894
2024-05-31 16:00:00+00:00	0.004	0.011	0.771	0.094
2024-05-31 17:00:00+00:00	0.004	0.006	0.946	0.069
2024-05-31 18:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-31 19:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-31 20:00:00+00:00	0.004	0.044	0.513	0.967
2024-06-01 06:00:00+00:00	0.005	0.002	0.493	0.453
2024-06-01 07:00:00+00:00	0.007	0.001	0.065	0.007
2024-06-01 08:00:00+00:00	0.008	0.002	0.929	0.894
2024-06-01 09:00:00+00:00	0.008	0.003	0.043	0.064
2024-06-01 10:00:00+00:00	0.01	0.004	0.137	0.213
2024-06-01 11:00:00+00:00	0.006	0.009	0.74	0.38
2024-06-01 12:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-01 13:00:00+00:00	0.006	0.004	0.227	0.013
2024-06-01 14:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-01 15:00:00+00:00	0.005	0.017	0.565	0.841
2024-06-01 16:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-01 17:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-01 18:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-01 19:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-01 20:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-02 06:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-02 07:00:00+00:00	0.005	0.003	0.796	0.077
2024-06-02 08:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-02 09:00:00+00:00	0.005	0.014	0.294	0.614
2024-06-02 10:00:00+00:00	0.006	0.008	0.589	0.841
2024-06-02 11:00:00+00:00	0.005	0.063	0.278	0.027
2024-06-02 12:00:00+00:00	0.006	0.006	0.435	0.147
2024-06-02 13:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-02 14:00:00+00:00	0.005	0.002	0.28	0.247
2024-06-02 15:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-02 16:00:00+00:00	0.005	0.006	0.785	0.092
2024-06-02 17:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-02 18:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-02 19:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-02 20:00:00+00:00	0.003	0.065	0.249	0.582
2024-06-03 06:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-03 07:00:00+00:00	0.005	0.003	0.196	0.547
2024-06-03 08:00:00+00:00	0.013	0.004	0.154	0.146
2024-06-03 09:00:00+00:00	0.024	0.005	0.528	0.502
2024-06-03 10:00:00+00:00	0.006	0.013	0.744	0.484
2024-06-03 11:00:00+00:00	0.003	0.096	NaN	NaN
2024-06-03 12:00:00+00:00	0.007	0.005	0.734	0.974
2024-06-03 13:00:00+00:00	0.006	0.062	0.197	0.766
2024-06-03 14:00:00+00:00	0.006	0.003	0.763	0.734
2024-06-03 15:00:00+00:00	0.005	0.012	0.899	0.22
2024-06-03 16:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-03 17:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-03 18:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-03 19:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-03 20:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-04 06:00:00+00:00	0.006	0.001	0.964	0.022
2024-06-04 07:00:00+00:00	0.006	0.0	0.762	0.0
2024-06-04 08:00:00+00:00	0.009	0.003	0.761	0.762
2024-06-04 09:00:00+00:00	0.006	0.006	0.84	0.82
2024-06-04 10:00:00+00:00	0.007	0.005	0.105	0.402
2024-06-04 11:00:00+00:00	0.006	0.009	0.955	0.751
2024-06-04 12:00:00+00:00	0.009	0.004	0.356	0.421
2024-06-04 13:00:00+00:00	0.006	0.006	0.186	0.267
2024-06-04 14:00:00+00:00	0.01	0.003	0.143	0.15
2024-06-04 15:00:00+00:00	0.013	0.003	0.598	0.56
2024-06-04 16:00:00+00:00	0.007	0.001	0.278	0.069
2024-06-04 17:00:00+00:00	0.005	0.001	0.779	0.002
2024-06-04 18:00:00+00:00	0.004	0.006	0.119	0.622
2024-06-04 19:00:00+00:00	0.004	0.005	0.27	0.977
2024-06-04 20:00:00+00:00	0.004	0.004	0.864	0.012
2024-06-05 06:00:00+00:00	0.004	0.006	0.766	0.702
2024-06-05 07:00:00+00:00	0.004	0.001	0.338	0.037
2024-06-05 08:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-05 09:00:00+00:00	0.004	0.006	0.034	0.078
2024-06-05 10:00:00+00:00	0.005	0.01	0.268	0.05
2024-06-05 11:00:00+00:00	0.004	0.012	0.753	0.315
2024-06-05 12:00:00+00:00	0.004	0.01	0.062	0.312
2024-06-05 13:00:00+00:00	0.004	0.01	0.037	0.102
2024-06-05 14:00:00+00:00	0.004	0.003	0.595	0.669
2024-06-05 15:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-05 16:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-05 17:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-05 18:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-05 19:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-05 20:00:00+00:00	0.002	0.038	0.47	0.748
2024-06-06 06:00:00+00:00	0.027	0.003	0.039	0.01
2024-06-06 07:00:00+00:00	0.028	0.004	0.104	0.073
2024-06-06 08:00:00+00:00	0.03	0.005	0.222	0.233
2024-06-06 09:00:00+00:00	0.038	0.006	0.855	0.882
2024-06-06 10:00:00+00:00	0.053	0.007	0.693	0.637
2024-06-06 11:00:00+00:00	0.041	0.007	0.566	0.562
2024-06-06 12:00:00+00:00	0.047	0.007	0.335	0.269
2024-06-06 13:00:00+00:00	0.035	0.006	0.338	0.294
2024-06-06 14:00:00+00:00	0.028	0.005	0.217	0.152
2024-06-06 15:00:00+00:00	0.03	0.004	0.256	0.138
2024-06-06 16:00:00+00:00	0.026	0.003	0.034	0.029
2024-06-06 17:00:00+00:00	0.011	0.001	0.245	0.001
2024-06-06 18:00:00+00:00	0.01	0.001	0.346	0.001
2024-06-06 19:00:00+00:00	0.008	0.001	0.309	0.0
2024-06-06 20:00:00+00:00	0.009	0.0	0.021	0.0
2024-06-07 06:00:00+00:00	0.034	0.004	0.89	0.662
2024-06-07 07:00:00+00:00	0.033	0.005	0.263	0.14
2024-06-07 08:00:00+00:00	0.032	0.005	0.477	0.416
2024-06-07 09:00:00+00:00	0.041	0.006	0.1	0.084
2024-06-07 10:00:00+00:00	0.054	0.007	0.508	0.567
2024-06-07 11:00:00+00:00	0.043	0.007	0.636	0.665
2024-06-07 12:00:00+00:00	0.053	0.007	0.068	0.048
2024-06-07 13:00:00+00:00	0.037	0.006	0.356	0.317
2024-06-07 14:00:00+00:00	0.033	0.006	0.083	0.053
2024-06-07 15:00:00+00:00	0.032	0.004	0.312	0.204
2024-06-07 16:00:00+00:00	0.029	0.004	0.488	0.247
2024-06-07 17:00:00+00:00	0.026	0.003	0.001	0.0
2024-06-07 18:00:00+00:00	0.018	0.002	0.214	0.027
2024-06-07 19:00:00+00:00	0.016	0.001	0.429	0.0
2024-06-07 20:00:00+00:00	0.012	0.0	0.457	0.0
2024-06-08 06:00:00+00:00	0.028	0.004	0.398	0.458
2024-06-08 07:00:00+00:00	0.027	0.004	0.429	0.276
2024-06-08 08:00:00+00:00	0.036	0.006	0.033	0.019
2024-06-08 09:00:00+00:00	0.044	0.007	0.398	0.356
2024-06-08 10:00:00+00:00	0.048	0.007	0.548	0.548
2024-06-08 11:00:00+00:00	0.043	0.008	0.139	0.149
2024-06-08 12:00:00+00:00	0.049	0.008	0.66	0.654
2024-06-08 13:00:00+00:00	0.024	0.005	0.239	0.274
2024-06-08 14:00:00+00:00	0.013	0.003	0.73	0.727
2024-06-08 15:00:00+00:00	0.007	0.001	0.92	0.0
2024-06-08 16:00:00+00:00	0.006	0.011	0.142	0.165
2024-06-08 17:00:00+00:00	0.006	0.017	0.907	0.157
2024-06-08 18:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-08 19:00:00+00:00	0.004	0.17	NaN	NaN
2024-06-08 20:00:00+00:00	0.004	0.018	0.962	0.185
2024-06-09 06:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-09 07:00:00+00:00	0.007	0.006	0.584	0.016
2024-06-09 08:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-09 09:00:00+00:00	0.008	0.009	0.951	0.942
2024-06-09 10:00:00+00:00	0.025	0.006	0.745	0.732
2024-06-09 11:00:00+00:00	0.04	0.008	0.782	0.759
2024-06-09 12:00:00+00:00	0.051	0.008	0.11	0.077
2024-06-09 13:00:00+00:00	0.031	0.007	0.896	0.897
2024-06-09 14:00:00+00:00	0.016	0.005	0.988	0.987
2024-06-09 15:00:00+00:00	0.008	0.001	0.743	0.065
2024-06-09 16:00:00+00:00	0.007	0.026	0.37	0.016
2024-06-09 17:00:00+00:00	0.006	0.005	0.685	0.049
2024-06-09 18:00:00+00:00	0.006	0.016	0.878	0.565
2024-06-09 19:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-09 20:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-10 06:00:00+00:00	0.032	0.004	0.011	0.002
2024-06-10 07:00:00+00:00	0.032	0.004	0.459	0.401
2024-06-10 08:00:00+00:00	0.035	0.006	0.23	0.175
2024-06-10 09:00:00+00:00	0.042	0.007	0.1	0.093
2024-06-10 10:00:00+00:00	0.053	0.008	0.721	0.694
2024-06-10 11:00:00+00:00	0.039	0.008	0.584	0.566
2024-06-10 12:00:00+00:00	0.035	0.006	0.587	0.583
2024-06-10 13:00:00+00:00	0.033	0.006	0.735	0.735
2024-06-10 14:00:00+00:00	0.031	0.006	0.492	0.425
