# Date of production: 2025-08-07
# Produced by: Arthur Garreau
# Estimation of beam and diffuse irradiance with GLOB using the least square error from the Faiman et al. (1992) method.
# In the linear method the albedo is measured, in the non linear the albedo is estimated.
# Location: 78.9224N 11.92174E
# The most used orientations are : ('GHI', 'N_45', 'N_90') with frequency 2%
#
#
#
#[UTC]		[W m-2]	 [W m-2]	 [/]	 [W m-2]	 [W m-2]t [/]
Timestamp	Diffuse	Beam	Albedo	Diffuse_prime	Beam_prime	Pyrano_Combination
2025-06-09 07:00:00+00:00	166.0	0.0	0.42	166.0	0.0	('N_45', 'E_90', 'SW_90')
2025-06-09 07:10:00+00:00	166.0	0.0	0.42	166.0	0.0	('S_45', 'S_90', 'W_90')
2025-06-09 07:20:00+00:00	133.0	0.0	0.42	133.0	0.0	('GHI', 'NE_45', 'E_45')
2025-06-09 07:30:00+00:00	170.0	0.0	0.42	170.0	0.0	('GHI', 'SW_90', 'W_45')
2025-06-09 07:40:00+00:00	164.0	0.0	0.42	164.0	0.0	('N_90', 'E_45', 'W_45')
2025-06-09 07:50:00+00:00	181.0	0.0	0.42	181.0	0.0	('GHI', 'NE_90', 'SW_90')
2025-06-09 08:00:00+00:00	142.0	0.0	0.42	142.0	0.0	('GHI', 'NE_45', 'SW_45')
2025-06-09 08:10:00+00:00	122.0	0.0	0.42	122.0	0.0	('E_45', 'SW_45', 'W_90')
2025-06-09 08:20:00+00:00	128.0	0.0	0.42	128.0	0.0	('NE_90', 'E_45', 'NW_90')
2025-06-09 08:30:00+00:00	133.0	0.0	0.42	133.0	0.0	('E_45', 'E_90', 'W_45')
2025-06-09 08:40:00+00:00	107.0	0.0	0.42	107.0	0.0	('NE_45', 'NE_90', 'W_45')
2025-06-09 08:50:00+00:00	104.0	0.0	0.42	104.0	0.0	('N_45', 'NE_90', 'SE_45')
2025-06-09 09:00:00+00:00	131.0	0.0	0.42	131.0	0.0	('GHI', 'SE_45', 'S_45')
2025-06-09 09:10:00+00:00	143.0	0.0	0.42	143.0	0.0	('E_45', 'SE_90', 'SW_45')
2025-06-09 09:20:00+00:00	147.0	0.0	0.42	147.0	0.0	('GHI', 'E_45', 'E_90')
2025-06-09 09:30:00+00:00	144.0	0.0	0.42	144.0	0.0	('E_45', 'S_90', 'SW_45')
2025-06-09 09:40:00+00:00	128.0	0.0	0.42	128.0	0.0	('N_45', 'N_90', 'NW_45')
2025-06-09 09:50:00+00:00	145.0	0.0	0.42	145.0	0.0	('GHI', 'E_45', 'SE_90')
2025-06-09 10:00:00+00:00	149.0	0.0	0.42	149.0	0.0	('E_45', 'SW_90', 'W_45')
2025-06-09 10:10:00+00:00	139.0	0.0	0.42	139.0	0.0	('E_45', 'SW_90', 'W_45')
2025-06-09 10:20:00+00:00	131.0	0.0	0.42	131.0	0.0	('GHI', 'E_45', 'SW_90')
2025-06-09 10:30:00+00:00	119.0	0.0	0.42	119.0	0.0	('E_45', 'SE_90', 'W_45')
2025-06-09 10:40:00+00:00	135.0	1.0	0.42	135.0	1.0	('GHI', 'SE_45', 'W_45')
2025-06-09 10:50:00+00:00	153.0	0.0	0.42	153.0	0.0	('GHI', 'SE_45', 'SE_90')
2025-06-09 11:00:00+00:00	144.0	0.0	0.42	144.0	0.0	('SE_45', 'S_90', 'SW_45')
2025-06-09 11:10:00+00:00	152.0	0.0	0.42	152.0	0.0	('E_45', 'SE_90', 'W_45')
2025-06-09 11:20:00+00:00	147.0	0.0	0.42	147.0	0.0	('N_45', 'N_90', 'E_90')
2025-06-09 11:30:00+00:00	142.0	0.0	0.42	142.0	0.0	('E_45', 'SE_90', 'W_90')
2025-06-09 11:40:00+00:00	161.0	2.0	0.42	161.0	1.0	('E_45', 'E_90', 'SE_45')
2025-06-09 11:50:00+00:00	161.0	0.0	0.42	161.0	0.0	('SW_45', 'SW_90', 'W_90')
2025-06-09 12:00:00+00:00	167.0	1.0	0.42	167.0	0.0	('E_45', 'SE_45', 'W_90')
2025-06-09 12:10:00+00:00	171.0	0.0	0.42	171.0	0.0	('E_45', 'S_90', 'SW_45')
2025-06-09 12:20:00+00:00	145.0	0.0	0.42	145.0	0.0	('N_45', 'SW_90', 'NW_45')
2025-06-09 12:30:00+00:00	172.0	0.0	0.42	172.0	0.0	('GHI', 'SE_45', 'SE_90')
2025-06-09 12:40:00+00:00	187.0	0.0	0.42	187.0	0.0	('GHI', 'S_90', 'SW_45')
2025-06-09 12:50:00+00:00	191.0	0.0	0.42	191.0	0.0	('GHI', 'NE_90', 'SW_45')
2025-06-09 13:00:00+00:00	146.0	0.0	0.42	146.0	0.0	('N_90', 'E_45', 'SE_45')
2025-06-09 13:10:00+00:00	98.0	0.0	0.42	98.0	0.0	('N_45', 'SE_45', 'SW_90')
2025-06-09 13:20:00+00:00	89.0	0.0	0.42	89.0	0.0	('N_45', 'N_90', 'SE_45')
2025-06-09 13:30:00+00:00	82.0	0.0	0.42	82.0	0.0	('N_45', 'NE_90', 'E_90')
2025-06-09 13:40:00+00:00	81.0	0.0	0.42	81.0	0.0	('NE_90', 'E_45', 'E_90')
2025-06-09 13:50:00+00:00	97.0	0.0	0.42	97.0	0.0	('GHI', 'SE_45', 'SE_90')
2025-06-09 14:00:00+00:00	86.0	1.0	0.42	86.0	1.0	('N_45', 'NE_90', 'SW_45')
2025-06-09 14:10:00+00:00	73.0	0.0	0.42	73.0	0.0	('GHI', 'SE_45', 'NW_45')
2025-06-09 14:20:00+00:00	64.0	0.0	0.42	64.0	0.0	('GHI', 'E_90', 'NW_45')
2025-06-09 14:30:00+00:00	66.0	0.0	0.42	66.0	0.0	('N_45', 'N_90', 'E_45')
2025-06-09 14:40:00+00:00	78.0	1.0	0.42	78.0	0.0	('NE_90', 'E_45', 'SW_45')
2025-06-09 14:50:00+00:00	70.0	1.0	0.42	70.0	1.0	('SE_45', 'SE_90', 'SW_45')
2025-06-09 15:00:00+00:00	78.0	0.0	0.42	78.0	0.0	('E_90', 'SE_45', 'NW_90')
2025-06-09 15:10:00+00:00	64.0	0.0	0.42	64.0	0.0	('NE_90', 'E_45', 'E_90')
2025-06-09 15:20:00+00:00	57.0	1.0	0.42	57.0	0.0	('GHI', 'N_90', 'SW_45')
2025-06-09 15:30:00+00:00	51.0	1.0	0.42	51.0	1.0	('GHI', 'E_45', 'NW_90')
2025-06-09 15:40:00+00:00	48.0	0.0	0.42	48.0	0.0	('GHI', 'S_90', 'NW_45')
2025-06-09 15:50:00+00:00	41.0	0.0	0.42	41.0	0.0	('GHI', 'E_45', 'NW_45')
2025-06-09 16:00:00+00:00	40.0	0.0	0.42	40.0	0.0	('GHI', 'N_45', 'SE_45')
2025-06-09 16:10:00+00:00	45.0	1.0	0.42	45.0	1.0	('GHI', 'SE_45', 'SE_90')
2025-06-09 16:20:00+00:00	42.0	1.0	0.42	42.0	0.0	('N_90', 'E_45', 'NW_90')
2025-06-09 16:30:00+00:00	41.0	0.0	0.42	41.0	0.0	('GHI', 'E_45', 'NW_45')
2025-06-09 16:40:00+00:00	38.0	0.0	0.42	38.0	0.0	('GHI', 'E_45', 'NW_45')
2025-06-09 16:50:00+00:00	40.0	0.0	0.42	40.0	0.0	('GHI', 'N_45', 'SE_45')
2025-06-09 17:00:00+00:00	39.0	0.0	0.42	39.0	0.0	('GHI', 'N_45', 'E_45')
2025-06-09 17:10:00+00:00	45.0	0.0	0.42	45.0	0.0	('GHI', 'SE_45', 'NW_45')
2025-06-09 17:20:00+00:00	50.0	0.0	0.42	50.0	0.0	('GHI', 'N_90', 'NW_90')
2025-06-09 17:30:00+00:00	45.0	0.0	0.42	45.0	0.0	('GHI', 'N_45', 'N_90')
2025-06-09 17:40:00+00:00	46.0	1.0	0.42	46.0	0.0	('GHI', 'NE_90', 'NW_90')
2025-06-09 17:50:00+00:00	49.0	0.0	0.42	49.0	0.0	('GHI', 'N_90', 'SE_45')
2025-06-09 18:00:00+00:00	40.0	0.0	0.42	40.0	0.0	('GHI', 'N_45', 'N_90')
2025-06-09 18:10:00+00:00	40.0	0.0	0.42	40.0	0.0	('GHI', 'N_45', 'SE_45')
2025-06-09 18:20:00+00:00	41.0	0.0	0.42	41.0	0.0	('GHI', 'N_90', 'NE_90')
2025-06-09 18:30:00+00:00	43.0	0.0	0.42	43.0	0.0	('GHI', 'N_90', 'NE_90')
2025-06-09 18:40:00+00:00	42.0	0.0	0.42	42.0	0.0	('GHI', 'N_45', 'W_90')
2025-06-09 18:50:00+00:00	50.0	0.0	0.42	50.0	0.0	('GHI', 'E_90', 'SE_45')
2025-06-09 19:00:00+00:00	51.0	1.0	0.42	51.0	0.0	('GHI', 'NE_90', 'W_90')
2025-06-09 19:10:00+00:00	42.0	0.0	0.42	42.0	0.0	('GHI', 'N_45', 'SE_90')
2025-06-09 19:20:00+00:00	39.0	0.0	0.42	39.0	0.0	('GHI', 'N_45', 'S_45')
2025-06-09 19:30:00+00:00	36.0	0.0	0.42	36.0	0.0	('GHI', 'N_45', 'E_45')
2025-06-09 19:40:00+00:00	30.0	0.0	0.42	30.0	0.0	('GHI', 'N_45', 'NE_45')
2025-06-09 19:50:00+00:00	29.0	0.0	0.42	29.0	0.0	('GHI', 'N_45', 'E_45')
2025-06-09 20:00:00+00:00	34.0	0.0	0.42	34.0	0.0	('GHI', 'N_45', 'SE_45')
2025-06-09 20:10:00+00:00	35.0	0.0	0.42	35.0	0.0	('GHI', 'N_45', 'SW_45')
2025-06-09 20:20:00+00:00	48.0	0.0	0.42	48.0	0.0	('GHI', 'N_45', 'S_45')
2025-06-09 20:30:00+00:00	58.0	0.0	0.42	58.0	0.0	('NE_90', 'SE_45', 'S_45')
2025-06-09 20:40:00+00:00	44.0	0.0	0.42	44.0	0.0	('GHI', 'N_90', 'SW_45')
2025-06-09 20:50:00+00:00	27.0	0.0	0.42	27.0	0.0	('GHI', 'NE_45', 'E_90')
2025-06-09 21:00:00+00:00	20.0	0.0	0.42	20.0	0.0	('GHI', 'N_45', 'E_45')
2025-06-09 21:10:00+00:00	14.0	0.0	0.42	14.0	0.0	('GHI', 'N_45', 'S_45')
2025-06-09 21:20:00+00:00	12.0	0.0	0.42	12.0	0.0	('GHI', 'N_90', 'S_45')
2025-06-09 21:30:00+00:00	14.0	0.0	0.42	14.0	0.0	('N_90', 'S_45', 'SW_90')
2025-06-09 21:40:00+00:00	13.0	0.0	0.42	13.0	0.0	('GHI', 'N_45', 'NE_45')
2025-06-09 21:50:00+00:00	17.0	0.0	0.42	17.0	0.0	('GHI', 'NE_90', 'SE_45')
2025-06-09 22:00:00+00:00	21.0	0.0	0.42	21.0	0.0	('GHI', 'N_45', 'SW_45')
2025-06-09 22:10:00+00:00	35.0	0.0	0.42	35.0	0.0	('GHI', 'S_45', 'S_90')
2025-06-09 22:20:00+00:00	37.0	0.0	0.42	37.0	0.0	('GHI', 'N_45', 'S_45')
2025-06-09 22:30:00+00:00	48.0	0.0	0.42	48.0	0.0	('GHI', 'N_90', 'S_45')
2025-06-09 22:40:00+00:00	45.0	0.0	0.42	45.0	0.0	('GHI', 'N_45', 'NE_90')
2025-06-09 22:50:00+00:00	31.0	0.0	0.42	31.0	0.0	('GHI', 'N_45', 'SW_45')
2025-06-09 23:00:00+00:00	26.0	0.0	0.42	26.0	0.0	('GHI', 'N_45', 'S_45')
2025-06-09 23:10:00+00:00	25.0	0.0	0.42	25.0	0.0	('GHI', 'N_45', 'NE_90')
2025-06-09 23:20:00+00:00	32.0	0.0	0.42	32.0	0.0	('GHI', 'N_90', 'W_45')
2025-06-09 23:30:00+00:00	29.0	0.0	0.42	29.0	0.0	('GHI', 'N_45', 'S_45')
2025-06-09 23:40:00+00:00	38.0	0.0	0.42	38.0	0.0	('GHI', 'N_90', 'S_45')
2025-06-09 23:50:00+00:00	47.0	0.0	0.42	47.0	0.0	('NE_90', 'S_45', 'SW_45')
2025-06-10 00:00:00+00:00	51.0	0.0	0.47	51.0	0.0	('N_45', 'E_90', 'W_45')
2025-06-10 00:10:00+00:00	47.0	0.0	0.47	47.0	0.0	('NE_90', 'SW_90', 'NW_45')
2025-06-10 00:20:00+00:00	50.0	0.0	0.47	50.0	0.0	('N_45', 'NE_90', 'W_90')
2025-06-10 00:30:00+00:00	55.0	0.0	0.47	55.0	0.0	('GHI', 'SE_90', 'W_45')
2025-06-10 00:40:00+00:00	63.0	0.0	0.47	63.0	0.0	('GHI', 'SW_90', 'W_45')
2025-06-10 00:50:00+00:00	66.0	0.0	0.47	66.0	0.0	('GHI', 'N_45', 'E_45')
2025-06-10 01:00:00+00:00	70.0	0.0	0.47	70.0	0.0	('GHI', 'N_90', 'S_45')
2025-06-10 01:10:00+00:00	87.0	0.0	0.47	87.0	0.0	('N_45', 'S_90', 'W_45')
2025-06-10 01:20:00+00:00	81.0	0.0	0.47	81.0	0.0	('N_45', 'N_90', 'W_45')
2025-06-10 01:30:00+00:00	79.0	0.0	0.47	79.0	0.0	('GHI', 'N_45', 'S_45')
2025-06-10 01:40:00+00:00	81.0	0.0	0.47	81.0	0.0	('N_45', 'NE_90', 'SW_45')
2025-06-10 01:50:00+00:00	95.0	0.0	0.47	95.0	0.0	('GHI', 'N_90', 'NW_45')
2025-06-10 02:00:00+00:00	93.0	0.0	0.47	93.0	0.0	('GHI', 'NE_45', 'NW_45')
2025-06-10 02:10:00+00:00	96.0	0.0	0.47	96.0	0.0	('GHI', 'N_45', 'NE_45')
2025-06-10 02:20:00+00:00	99.0	0.0	0.47	99.0	0.0	('GHI', 'N_45', 'E_90')
2025-06-10 02:30:00+00:00	95.0	0.0	0.47	95.0	0.0	('GHI', 'N_45', 'S_90')
2025-06-10 02:40:00+00:00	104.0	0.0	0.47	104.0	0.0	('GHI', 'N_90', 'NW_90')
2025-06-10 02:50:00+00:00	102.0	1.0	0.47	102.0	0.0	('GHI', 'N_45', 'SE_45')
2025-06-10 03:00:00+00:00	92.0	0.0	0.47	92.0	0.0	('GHI', 'N_45', 'N_90')
2025-06-10 03:10:00+00:00	82.0	0.0	0.47	82.0	0.0	('GHI', 'N_90', 'E_90')
2025-06-10 03:20:00+00:00	72.0	0.0	0.47	72.0	0.0	('N_90', 'NW_45', 'NW_90')
2025-06-10 03:30:00+00:00	66.0	0.0	0.47	66.0	0.0	('N_45', 'N_90', 'SW_90')
2025-06-10 03:40:00+00:00	62.0	0.0	0.47	62.0	0.0	('N_45', 'N_90', 'SE_90')
2025-06-10 03:50:00+00:00	55.0	0.0	0.47	55.0	0.0	('N_45', 'NE_45', 'NE_90')
2025-06-10 04:00:00+00:00	63.0	0.0	0.47	63.0	0.0	('GHI', 'NE_45', 'W_45')
2025-06-10 04:10:00+00:00	63.0	0.0	0.47	63.0	0.0	('N_90', 'NE_45', 'S_45')
2025-06-10 04:20:00+00:00	52.0	0.0	0.47	52.0	0.0	('N_90', 'NE_45', 'SW_45')
2025-06-10 04:30:00+00:00	67.0	0.0	0.47	67.0	0.0	('GHI', 'N_45', 'W_45')
2025-06-10 04:40:00+00:00	69.0	0.0	0.47	69.0	0.0	('GHI', 'NE_45', 'NE_90')
2025-06-10 04:50:00+00:00	83.0	0.0	0.47	83.0	0.0	('GHI', 'NE_45', 'SE_90')
2025-06-10 05:00:00+00:00	96.0	0.0	0.47	96.0	0.0	('GHI', 'NE_45', 'SE_45')
2025-06-10 05:10:00+00:00	83.0	0.0	0.47	83.0	0.0	('GHI', 'NE_45', 'NE_90')
2025-06-10 05:20:00+00:00	78.0	0.0	0.47	78.0	0.0	('GHI', 'NE_45', 'SE_90')
2025-06-10 05:30:00+00:00	84.0	0.0	0.47	84.0	0.0	('GHI', 'N_45', 'W_90')
2025-06-10 05:40:00+00:00	100.0	1.0	0.47	100.0	1.0	('GHI', 'S_90', 'SW_90')
2025-06-10 05:50:00+00:00	78.0	1.0	0.47	78.0	0.0	('N_90', 'NW_45', 'NW_90')
2025-06-10 06:00:00+00:00	95.0	0.0	0.47	95.0	0.0	('N_90', 'SW_90', 'W_45')
2025-06-10 06:10:00+00:00	131.0	0.0	0.47	131.0	0.0	('NE_45', 'SE_90', 'S_45')
2025-06-10 06:20:00+00:00	175.0	6.0	0.47	174.0	3.0	('GHI', 'SE_90', 'S_45')
2025-06-10 06:30:00+00:00	238.0	3.0	0.47	238.0	2.0	('GHI', 'NE_45', 'S_90')
2025-06-10 06:40:00+00:00	241.0	174.0	0.47	227.0	110.0	('S_90', 'W_45', 'W_90')
2025-06-10 06:50:00+00:00	305.0	14.0	0.47	303.0	10.0	('GHI', 'NE_45', 'NE_90')
2025-06-10 07:00:00+00:00	263.0	15.0	0.47	262.0	10.0	('N_45', 'W_90', 'NW_90')
2025-06-10 07:10:00+00:00	163.0	10.0	0.47	162.0	6.0	('SW_45', 'W_90', 'NW_90')
2025-06-10 07:20:00+00:00	207.0	32.0	0.47	205.0	20.0	('GHI', 'NE_45', 'E_90')
2025-06-10 07:30:00+00:00	241.0	338.0	0.47	211.0	225.0	('N_45', 'NE_90', 'W_90')
2025-06-10 07:40:00+00:00	216.0	90.0	0.47	209.0	59.0	('GHI', 'NE_45', 'NE_90')
2025-06-10 07:50:00+00:00	257.0	0.0	0.47	257.0	0.0	('GHI', 'E_45', 'SE_45')
2025-06-10 08:00:00+00:00	231.0	0.0	0.47	231.0	0.0	('GHI', 'NE_45', 'NE_90')
2025-06-10 08:10:00+00:00	240.0	0.0	0.47	240.0	0.0	('GHI', 'NE_45', 'NE_90')
2025-06-10 08:20:00+00:00	200.0	0.0	0.47	200.0	0.0	('N_45', 'SW_90', 'NW_90')
2025-06-10 08:30:00+00:00	207.0	0.0	0.47	207.0	0.0	('GHI', 'NE_90', 'SW_90')
2025-06-10 08:40:00+00:00	212.0	1.0	0.47	212.0	1.0	('GHI', 'SW_45', 'W_45')
2025-06-10 08:50:00+00:00	219.0	0.0	0.47	219.0	0.0	('GHI', 'SW_45', 'W_90')
2025-06-10 09:00:00+00:00	196.0	1.0	0.47	196.0	1.0	('E_90', 'S_90', 'W_45')
2025-06-10 09:10:00+00:00	207.0	2.0	0.47	207.0	2.0	('GHI', 'SE_45', 'SW_90')
2025-06-10 09:20:00+00:00	211.0	2.0	0.47	211.0	2.0	('NE_90', 'E_45', 'SE_45')
2025-06-10 09:30:00+00:00	217.0	3.0	0.47	216.0	2.0	('GHI', 'N_90', 'SE_45')
2025-06-10 09:40:00+00:00	229.0	3.0	0.47	228.0	2.0	('GHI', 'E_90', 'W_90')
2025-06-10 09:50:00+00:00	205.0	2.0	0.47	205.0	1.0	('N_90', 'E_45', 'SE_45')
2025-06-10 10:00:00+00:00	217.0	0.0	0.47	217.0	0.0	('GHI', 'SE_45', 'S_90')
2025-06-10 10:10:00+00:00	250.0	4.0	0.47	250.0	3.0	('GHI', 'E_45', 'NW_90')
2025-06-10 10:20:00+00:00	253.0	0.0	0.47	253.0	0.0	('E_45', 'E_90', 'SW_45')
2025-06-10 10:30:00+00:00	260.0	4.0	0.47	260.0	3.0	('E_45', 'S_90', 'SW_90')
2025-06-10 10:40:00+00:00	248.0	1.0	0.47	248.0	1.0	('GHI', 'N_45', 'SE_45')
2025-06-10 10:50:00+00:00	250.0	3.0	0.47	249.0	2.0	('N_45', 'SW_90', 'W_45')
2025-06-10 11:00:00+00:00	222.0	2.0	0.47	222.0	1.0	('E_90', 'S_90', 'W_45')
2025-06-10 11:10:00+00:00	240.0	4.0	0.47	240.0	3.0	('E_45', 'E_90', 'W_45')
2025-06-10 11:20:00+00:00	240.0	0.0	0.47	240.0	0.0	('GHI', 'SE_45', 'W_45')
2025-06-10 11:30:00+00:00	154.0	0.0	0.47	154.0	0.0	('N_45', 'N_90', 'E_45')
2025-06-10 11:40:00+00:00	151.0	2.0	0.47	151.0	1.0	('SE_45', 'S_90', 'SW_45')
2025-06-10 11:50:00+00:00	208.0	0.0	0.47	208.0	0.0	('SE_45', 'SE_90', 'W_45')
2025-06-10 12:00:00+00:00	264.0	0.0	0.47	264.0	0.0	('S_90', 'SW_45', 'W_45')
2025-06-10 12:10:00+00:00	261.0	0.0	0.47	261.0	0.0	('GHI', 'E_90', 'SE_45')
2025-06-10 12:20:00+00:00	263.0	0.0	0.47	263.0	0.0	('S_90', 'SW_45', 'W_45')
2025-06-10 12:30:00+00:00	270.0	15.0	0.47	269.0	11.0	('GHI', 'SE_45', 'NW_90')
2025-06-10 12:40:00+00:00	269.0	3.0	0.47	268.0	2.0	('GHI', 'SE_45', 'NW_90')
2025-06-10 12:50:00+00:00	272.0	12.0	0.47	271.0	9.0	('GHI', 'SE_90', 'W_90')
2025-06-10 13:00:00+00:00	276.0	16.0	0.47	275.0	12.0	('GHI', 'SE_45', 'NW_90')
2025-06-10 13:10:00+00:00	271.0	14.0	0.47	269.0	10.0	('GHI', 'SE_45', 'NW_90')
2025-06-10 13:20:00+00:00	250.0	7.0	0.47	249.0	5.0	('SE_90', 'SW_45', 'SW_90')
2025-06-10 13:30:00+00:00	242.0	0.0	0.47	242.0	0.0	('GHI', 'SE_45', 'SE_90')
2025-06-10 13:40:00+00:00	233.0	0.0	0.47	233.0	0.0	('GHI', 'SE_45', 'NW_90')
2025-06-10 13:50:00+00:00	250.0	0.0	0.47	250.0	0.0	('S_45', 'S_90', 'SW_45')
2025-06-10 14:00:00+00:00	268.0	0.0	0.47	268.0	0.0	('GHI', 'SW_45', 'SW_90')
2025-06-10 14:10:00+00:00	257.0	0.0	0.47	257.0	0.0	('S_90', 'W_45', 'W_90')
2025-06-10 14:20:00+00:00	247.0	0.0	0.47	247.0	0.0	('GHI', 'SW_45', 'NW_90')
2025-06-10 14:30:00+00:00	225.0	0.0	0.47	225.0	0.0	('GHI', 'SE_90', 'NW_45')
2025-06-10 14:40:00+00:00	196.0	0.0	0.47	196.0	0.0	('N_90', 'E_45', 'E_90')
2025-06-10 14:50:00+00:00	194.0	2.0	0.47	194.0	1.0	('GHI', 'E_45', 'SW_45')
2025-06-10 15:00:00+00:00	187.0	0.0	0.47	187.0	0.0	('GHI', 'N_90', 'NW_45')
2025-06-10 15:10:00+00:00	166.0	1.0	0.47	166.0	0.0	('S_90', 'SW_45', 'SW_90')
2025-06-10 15:20:00+00:00	184.0	1.0	0.47	184.0	1.0	('GHI', 'S_45', 'NW_45')
2025-06-10 15:30:00+00:00	175.0	0.0	0.47	175.0	0.0	('GHI', 'N_90', 'NW_45')
2025-06-10 15:40:00+00:00	158.0	1.0	0.47	158.0	1.0	('E_45', 'E_90', 'SW_45')
2025-06-10 15:50:00+00:00	131.0	2.0	0.47	130.0	1.0	('SE_45', 'SE_90', 'W_90')
2025-06-10 16:00:00+00:00	116.0	0.0	0.47	116.0	0.0	('GHI', 'N_90', 'NW_45')
2025-06-10 16:10:00+00:00	117.0	0.0	0.47	117.0	0.0	('GHI', 'SW_90', 'NW_45')
2025-06-10 16:20:00+00:00	126.0	2.0	0.47	126.0	1.0	('GHI', 'NE_90', 'SW_45')
2025-06-10 16:30:00+00:00	130.0	1.0	0.47	130.0	1.0	('N_45', 'S_90', 'NW_90')
2025-06-10 16:40:00+00:00	141.0	0.0	0.47	141.0	0.0	('GHI', 'SW_45', 'NW_90')
2025-06-10 16:50:00+00:00	165.0	1.0	0.47	165.0	0.0	('GHI', 'S_45', 'SW_90')
2025-06-10 17:00:00+00:00	126.0	0.0	0.47	126.0	0.0	('N_45', 'N_90', 'NW_45')
2025-06-10 17:10:00+00:00	124.0	1.0	0.47	124.0	0.0	('SW_45', 'SW_90', 'W_90')
2025-06-10 17:20:00+00:00	142.0	0.0	0.47	142.0	0.0	('N_45', 'SE_90', 'S_45')
2025-06-10 17:30:00+00:00	154.0	0.0	0.47	154.0	0.0	('GHI', 'W_90', 'NW_45')
2025-06-10 17:40:00+00:00	154.0	0.0	0.47	154.0	0.0	('GHI', 'N_45', 'N_90')
2025-06-10 17:50:00+00:00	180.0	5.0	0.47	180.0	2.0	('S_45', 'NW_45', 'NW_90')
2025-06-10 18:00:00+00:00	169.0	12.0	0.47	169.0	6.0	('N_45', 'S_45', 'SW_90')
2025-06-10 18:10:00+00:00	151.0	5.0	0.47	151.0	2.0	('S_45', 'SW_45', 'NW_90')
2025-06-10 18:20:00+00:00	138.0	2.0	0.47	138.0	1.0	('S_45', 'SW_45', 'NW_90')
2025-06-10 18:30:00+00:00	144.0	0.0	0.47	144.0	0.0	('N_45', 'W_90', 'NW_90')
2025-06-10 18:40:00+00:00	144.0	22.0	0.47	143.0	9.0	('N_45', 'S_90', 'NW_45')
2025-06-10 18:50:00+00:00	154.0	0.0	0.47	154.0	0.0	('GHI', 'W_45', 'NW_45')
2025-06-10 19:00:00+00:00	151.0	0.0	0.47	151.0	0.0	('SE_90', 'S_45', 'S_90')
2025-06-10 19:10:00+00:00	117.0	0.0	0.47	117.0	0.0	('SW_45', 'W_90', 'NW_90')
2025-06-10 19:20:00+00:00	100.0	0.0	0.47	100.0	0.0	('N_45', 'S_45', 'W_90')
2025-06-10 19:30:00+00:00	95.0	1.0	0.47	95.0	0.0	('W_45', 'W_90', 'NW_90')
2025-06-10 19:40:00+00:00	85.0	1.0	0.47	85.0	0.0	('NE_90', 'E_45', 'SE_90')
2025-06-10 19:50:00+00:00	97.0	0.0	0.47	97.0	0.0	('GHI', 'SE_90', 'SW_90')
2025-06-10 20:00:00+00:00	74.0	1.0	0.47	74.0	0.0	('GHI', 'N_90', 'W_45')
2025-06-10 20:10:00+00:00	64.0	0.0	0.47	64.0	0.0	('GHI', 'NE_45', 'SW_90')
2025-06-10 20:20:00+00:00	97.0	0.0	0.47	97.0	0.0	('N_90', 'S_45', 'S_90')
2025-06-10 20:30:00+00:00	90.0	0.0	0.47	90.0	0.0	('GHI', 'N_45', 'W_45')
2025-06-10 20:40:00+00:00	77.0	0.0	0.47	77.0	0.0	('GHI', 'N_90', 'S_90')
2025-06-10 20:50:00+00:00	57.0	0.0	0.47	57.0	0.0	('GHI', 'N_45', 'N_90')
2025-06-10 21:00:00+00:00	64.0	0.0	0.47	64.0	0.0	('GHI', 'N_90', 'W_45')
2025-06-10 21:10:00+00:00	83.0	0.0	0.47	83.0	0.0	('N_90', 'W_45', 'W_90')
2025-06-10 21:20:00+00:00	84.0	1.0	0.47	84.0	0.0	('N_90', 'W_90', 'NW_45')
2025-06-10 21:30:00+00:00	74.0	0.0	0.47	74.0	0.0	('GHI', 'NE_45', 'SE_90')
2025-06-10 21:40:00+00:00	59.0	0.0	0.47	59.0	0.0	('GHI', 'N_45', 'NE_45')
2025-06-10 21:50:00+00:00	64.0	0.0	0.47	64.0	0.0	('GHI', 'N_45', 'N_90')
2025-06-10 22:00:00+00:00	61.0	0.0	0.47	61.0	0.0	('N_90', 'SE_45', 'SE_90')
2025-06-10 22:10:00+00:00	61.0	0.0	0.47	61.0	0.0	('GHI', 'N_45', 'NW_45')
2025-06-10 22:20:00+00:00	70.0	0.0	0.47	70.0	0.0	('GHI', 'N_45', 'NW_90')
2025-06-10 22:30:00+00:00	63.0	0.0	0.47	63.0	0.0	('GHI', 'N_45', 'NE_90')
2025-06-10 22:40:00+00:00	49.0	0.0	0.47	49.0	0.0	('GHI', 'NE_45', 'S_90')
2025-06-10 22:50:00+00:00	57.0	0.0	0.47	57.0	0.0	('GHI', 'N_45', 'NW_45')
2025-06-10 23:00:00+00:00	56.0	1.0	0.47	56.0	0.0	('GHI', 'N_45', 'SW_45')
2025-06-10 23:10:00+00:00	56.0	0.0	0.47	56.0	0.0	('GHI', 'N_45', 'NE_45')
2025-06-10 23:20:00+00:00	68.0	0.0	0.47	68.0	0.0	('GHI', 'N_90', 'E_45')
2025-06-10 23:30:00+00:00	73.0	0.0	0.47	73.0	0.0	('GHI', 'NE_45', 'E_90')
2025-06-10 23:40:00+00:00	70.0	0.0	0.47	70.0	0.0	('GHI', 'NE_45', 'SE_90')
